Year,CSIRO Adjusted Sea Level
1880,0.0
1881,0.1
1882,0.1
1883,0.2
1884,0.2
1885,0.2
1886,0.3
1887,0.3
1888,0.4
1889,0.4
1890,0.4
1891,0.5
1892,0.5
1893,0.5
1894,0.5
1895,0.6
1896,0.6
1897,0.6
1898,0.7
1899,0.7
1900,0.7
1901,0.8
1902,0.8
1903,0.8
1904,0.8
1905,0.9
1906,0.9
1907,0.9
1908,0.9
1909,1.0
1910,1.0
1911,1.0
1912,1.1
1913,1.1
1914,1.1
1915,1.1
1916,1.2
1917,1.2
1918,1.2
1919,1.3
1920,1.3
1921,1.3
1922,1.4
1923,1.4
1924,1.4
1925,1.5
1926,1.5
1927,1.5
1928,1.6
1929,1.6
1930,1.6
1931,1.7
1932,1.7
1933,1.7
1934,1.8
1935,1.8
1936,1.8
1937,1.9
1938,1.9
1939,1.9
1940,2.0
1941,2.0
1942,2.1
1943,2.1
1944,2.1
1945,2.2
1946,2.2
1947,2.2
1948,2.3
1949,2.3
1950,2.3
1951,2.4
1952,2.4
1953,2.4
1954,2.5
1955,2.5
1956,2.5
1957,2.6
1958,2.6
1959,2.6
1960,2.7
1961,2.7
1962,2.8
1963,2.8
1964,2.8
1965,2.9
1966,2.9
1967,3.0
1968,3.0
1969,3.0
1970,3.1
1971,3.1
1972,3.1
1973,3.2
1974,3.2
1975,3.3
1976,3.3
1977,3.3
1978,3.4
1979,3.4
1980,3.5
1981,3.5
1982,3.5
1983,3.6
1984,3.6
1985,3.7
1986,3.7
1987,3.8
1988,3.8
1989,3.9
1990,3.9
1991,3.9
1992,4.0
1993,4.0
1994,4.1
1995,4.1
1996,4.2
1997,4.2
1998,4.3
1999,4.3
2000,4.4
2001,4.5
2002,4.5
2003,4.6
2004,4.6
2005,4.7
2006,4.7
2007,4.8
2008,4.8
2009,4.9
2010,4.9
2011,5.0
2012,5.0
2013,5.1
2014,5.1
